,unique_values,counts
7609,909824995655856128,1
7610,780478795920932869,1
7611,80247435,1
7612,54012377,1
7613,64767375,1
7614,1039986604520165377,1
7615,46741640,1
7616,3317681299,1
7617,1189885475139575808,1
7618,1078843874,1
7619,21619549,1
7620,962099934077046784,1
7621,214851178,1
7622,1719261674,1
7623,248717504,1
7624,526654244,1
7625,855415453,1
7626,93609284,1
7627,2752475944,1
7628,82334728,1
7629,402069818,1
7630,77828745,1
7631,38686924,1
7632,22143981,1
7633,175759257,1
7634,736963628679696385,1
7635,20305887,1
7636,932588045878128640,1
7637,3081055890,1
7638,255546286,1
7639,172484082,1
7640,19971779,1
7641,543573614,1
7642,848878343843872768,1
7643,66390308,1
7644,854825983307915264,1
7645,3118375480,1
7646,2273063256,1
7647,131887363,1
7648,241127107,1
7649,3302496233,1
7650,18843548,1
7651,296469832,1
7652,487881765,1
7653,1098699085,1
7654,89202487,1
7655,46477492,1
7656,63137606,1
7657,14892993,1
7658,38343841,1
7659,824373923945005066,1
7660,1117347379,1
7661,245944941,1
7662,921598695669420032,1
7663,759298681,1
7664,24223331,1
7665,356133178,1
7666,248741652,1
7667,112265472,1
7668,101023527,1
7669,21853901,1
7670,352939772,1
7671,2371465737,1
7672,1086447667113349120,1
7673,1109150726796787712,1
7674,2542022535,1
7675,893270593,1
7676,604708726,1
7677,3240765123,1
7678,548672849,1
7679,1225561247912992768,1
7680,290964140,1
7681,78615346,1
7682,578510908,1
7683,2278096338,1
7684,35706972,1
7685,228799086,1
7686,3190566449,1
7687,223264267,1
7688,47021380,1
7689,21241317,1
7690,18287062,1
7691,3408779320,1
7692,171358182,1
7693,50977745,1
7694,1312849694612246528,1
7695,1209429321674297344,1
7696,475766379,1
7697,506607793,1
7698,234252492,1
7699,26092631,1
7700,46675824,1
7701,45937133,1
7702,18089975,1
7703,220806748,1
7704,1202531783134322689,1
7705,62906512,1
7706,115910427,1
7707,93712654,1
7708,398250729,1
7709,71793604,1
7710,299597246,1
7711,20070185,1
7712,906434816,1
7713,1339664598157434881,1
7714,152351230,1
7715,21479572,1
7716,1189536908,1
7717,1343466913,1
7718,2316197656,1
7719,1055331012,1
7720,2577875014,1
7721,938721169108361218,1
7722,222959158,1
7723,117731547,1
7724,2410504557,1
7725,36994355,1
7726,203015691,1
7727,1871501143,1
7728,34038245,1
7729,423608027,1
7730,370827383,1
7731,2261636219,1
7732,4227165353,1
7733,3220785813,1
7734,3382859685,1
7735,2928638133,1
7736,624660280,1
7737,475354676,1
7738,24608386,1
7739,77235840,1
7740,140928235,1
7741,200923676,1
7742,20696234,1
7743,620147655,1
7744,15137786,1
7745,511291883,1
7746,2428418201,1
7747,42209566,1
7748,2973155201,1
7749,551177750,1
7750,21080985,1
7751,61663,1
7752,1825478244,1
7753,19190028,1
7754,24628100,1
7755,14274879,1
7756,1645651136,1
7757,921319775736881152,1
7758,627642575,1
7759,3996620963,1
7760,112274494,1
7761,2319240249,1
7762,1278263991454793728,1
7763,28136594,1
7764,104928731,1
7765,1735880898,1
7766,1125077953,1
7767,426172909,1
7768,257072405,1
7769,257660315,1
7770,33612455,1
7771,1199729393310093313,1
7772,1036989930,1
7773,334847597,1
7774,239523729,1
7775,741737986115706880,1
7776,219072094,1
7777,286294555,1
7778,336462129,1
7779,38169311,1
7780,1322110944135290880,1
7781,50926585,1
7782,307715041,1
7783,165267060,1
7784,1135538096,1
7785,183184513,1
7786,448907126,1
7787,1015965286946738177,1
7788,248919704,1
7789,20557481,1
7790,4001193015,1
7791,424316644,1
7792,938188672020729863,1
7793,91197726,1
7794,1196566918901178368,1
7795,954053325548326912,1
7796,1096758758657720320,1
7797,199672068,1
7798,61040140,1
7799,54043007,1
7800,36761844,1
7801,32413426,1
7802,193327107,1
7803,335500784,1
7804,1886889019,1
7805,319612076,1
7806,25361068,1
7807,401228677,1
7808,108406810,1
7809,351852257,1
7810,3382353616,1
7811,293743813,1
7812,630928507,1
7813,300463647,1
7814,20381780,1
7815,593415857,1
7816,253204500,1
7817,20849049,1
7818,2436003934,1
7819,3153672671,1
7820,793479376503463936,1
7821,59224908,1
7822,14242755,1
7823,2811645281,1
7824,387740683,1
7825,213816808,1
7826,808732285864386565,1
7827,1104058171088424969,1
7828,377346169,1
7829,420592895,1
7830,322279136,1
7831,792493344,1
7832,1066761062,1
7833,478982036,1
7834,808357535610798081,1
7835,479593449,1
7836,2774285217,1
7837,3006696681,1
7838,4755149428,1
7839,18876300,1
7840,2857770023,1
7841,493156316,1
7842,143823050,1
7843,822160491585871876,1
7844,1022362296503422976,1
7845,31238634,1
7846,199037738,1
7847,1552445485,1
7848,50319005,1
7849,802116459526758401,1
7850,1492836674,1
7851,451546356,1
7852,2735652839,1
7853,858635849235402752,1
7854,2876007053,1
7855,1531470529,1
7856,2680560125,1
7857,230181195,1
7858,462229379,1
7859,586754771,1
7860,236482482,1
7861,100070329,1
7862,122505875,1
7863,2287905095,1
7864,3939221512,1
7865,1011892014206607360,1
7866,93534410,1
7867,33926098,1
7868,2211150652,1
7869,710752053,1
7870,2248559514,1
7871,95080714,1
7872,2765580615,1
7873,130792343,1
7874,276801716,1
7875,1197179486472675330,1
7876,3728984247,1
7877,1087210802,1
7878,177147453,1
7879,1017884135225020418,1
7880,3383419600,1
7881,236406179,1
7882,485790929,1
7883,296470705,1
7884,2829982589,1
7885,104175847,1
7886,153346091,1
7887,61223380,1
7888,1529926848,1
7889,368299602,1
7890,2168447951,1
7891,375854213,1
7892,242011795,1
7893,75647360,1
7894,28080266,1
7895,215679583,1
7896,513572543,1
7897,2968748014,1
7898,300658946,1
7899,1151578524,1
7900,76093623,1
7901,188083847,1
7902,1402926248,1
7903,1045408034,1
7904,20330929,1
7905,985569385,1
7906,1444758901,1
7907,154932849,1
7908,222283606,1
7909,826856759528738832,1
7910,64669384,1
7911,1163071634439360512,1
7912,1142349143328903168,1
7913,3306480592,1
7914,357575314,1
7915,1205458874091868160,1
7916,132464577,1
7917,780506734192431105,1
7918,225033001,1
7919,49155439,1
7920,1659751597,1
7921,75394503,1
7922,1325908097043460096,1
7923,888087158,1
7924,247221446,1
7925,523662962,1
7926,1215248900036100096,1
7927,105871918,1
7928,1061961649308004352,1
7929,223022378,1
7930,149487867,1
7931,257507949,1
7932,218236879,1
7933,2460004712,1
7934,298427342,1
7935,919855388,1
7936,754754178,1
7937,48492610,1
7938,41513557,1
7939,247263090,1
7940,1312337944867475456,1
7941,2543473642,1
7942,374464187,1
7943,259847002,1
7944,1145441748711280642,1
7945,1054671352299487234,1
7946,3363544774,1
7947,51531843,1
7948,741643957407494144,1
7949,1223213893461389313,1
7950,2960032857,1
7951,1276096729,1
7952,1000767845884747776,1
7953,518453848,1
7954,791524292,1
7955,859965140908855296,1
7956,436734279,1
7957,766908712112025600,1
7958,2177538959,1
7959,717100585179291649,1
7960,48346570,1
7961,1049736402995486723,1
7962,107095378,1
7963,4892425227,1
7964,1331741730643775489,1
7965,63262733,1
7966,561464893,1
7967,2220226374,1
7968,778214672789041152,1
7969,34008434,1
7970,428348183,1
7971,2915263783,1
7972,19762359,1
7973,1222913465314091008,1
7974,6698772,1
7975,245466809,1
7976,86173025,1
7977,420692097,1
7978,173763917,1
7979,1184217920781590529,1
7980,143019539,1
7981,268429252,1
7982,90044886,1
7983,761211824612270080,1
7984,308368023,1
7985,2186611361,1
7986,911140646,1
7987,941812744315113472,1
7988,960296587334488069,1
7989,752208759645241344,1
7990,1333074339609063427,1
7991,469894215,1
7992,2684848831,1
7993,36009494,1
7994,14660263,1
7995,20281286,1
7996,5529822,1
7997,187572034,1
7998,3024008266,1
7999,22512236,1
8000,3612323056,1
8001,1113329657368141824,1
8002,377388612,1
8003,16487198,1
8004,48673314,1
8005,423612734,1
8006,1406462648,1
8007,817281853,1
8008,807595993382449152,1
8009,1281389907097849856,1
8010,302716047,1
8011,359867729,1
8012,2229728761,1
8013,115010550,1
8014,2293423552,1
8015,855301783,1
8016,1701506844,1
8017,447508605,1
8018,481404616,1
8019,14831531,1
8020,811367165903433728,1
8021,1315685157513428992,1
8022,256338632,1
8023,3069762081,1
8024,913429634,1
8025,393586901,1
8026,2462353886,1
8027,1081196472798990336,1
8028,328050498,1
8029,968382260,1
8030,841334287,1
8031,703593259,1
8032,3135125627,1
8033,3073925967,1
8034,1335706107310989313,1
8035,42401503,1
8036,361802051,1
8037,257159968,1
8038,21360473,1
8039,222295042,1
8040,851177586,1
8041,702478444198817793,1
8042,503581872,1
8043,812922270,1
8044,1259463046864539649,1
8045,571504559,1
8046,1231204839918571521,1
8047,49308372,1
8048,78907029,1
8049,408295251,1
8050,97732727,1
8051,48455002,1
8052,418130695,1
8053,1670296784,1
8054,281677939,1
8055,769167824,1
8056,256727501,1
8057,49120214,1
8058,21743031,1
8059,589295592,1
8060,859061909328465921,1
8061,197167627,1
8062,3179316465,1
8063,22271127,1
8064,31431229,1
8065,818760035585130496,1
8066,370326869,1
8067,946872854863384576,1
8068,1253658943441649667,1
8069,1189447551394689025,1
8070,124602510,1
8071,1049370875840155648,1
8072,869337089510387712,1
8073,915622286203506688,1
8074,57399053,1
8075,353735761,1
8076,193741698,1
8077,30249329,1
8078,727605309976498176,1
8079,1269605163943280645,1
8080,1206522213723246592,1
8081,349332844,1
8082,550932478,1
8083,236885692,1
8084,129320259,1
8085,65988776,1
8086,739457398604206080,1
8087,1225229522,1
8088,1262820180679430146,1
8089,188833648,1
8090,932565506,1
8091,2897606013,1
8092,14123502,1
8093,1477681688,1
8094,1494287270,1
8095,559420016,1
8096,2169252736,1
8097,404457135,1
8098,1352218747625467904,1
8099,20451268,1
8100,18992046,1
8101,352287424,1
8102,1098702155261853696,1
8103,41799271,1
8104,571580963,1
8105,180334537,1
8106,713311629191028736,1
8107,952001226,1
8108,26504137,1
8109,22420653,1
8110,239483943,1
8111,25619437,1
8112,200678335,1
8113,1141909788575637504,1
8114,272045566,1
8115,83699824,1
8116,58045757,1
8117,33223191,1
8118,356528762,1
8119,489828764,1
8120,2742941044,1
8121,287092327,1
8122,69827100,1
8123,304631656,1
8124,1418938669,1
8125,788316626143838209,1
8126,26338052,1
8127,919513868271046656,1
8128,473083490,1
8129,1492027154,1
8130,82883352,1
8131,2994462203,1
8132,351536933,1
8133,500052743,1
8134,1347487903681798144,1
8135,1336284074,1
8136,50351289,1
8137,1336091842027384832,1
8138,1109233129917689856,1
8139,239848772,1
8140,2226447816,1
8141,78262156,1
8142,14627436,1
8143,300682280,1
8144,602055748,1
8145,4827056230,1
8146,705480791824932864,1
8147,150403631,1
8148,3155907864,1
8149,148095327,1
8150,17017705,1
8151,141103810,1
8152,1275913410664898566,1
8153,297006422,1
8154,69728888,1
8155,336661956,1
8156,621375487,1
8157,2921467439,1
8158,214120522,1
8159,1257330419562958849,1
8160,76421588,1
8161,4844544136,1
8162,138741713,1
8163,1466634200,1
8164,42977293,1
8165,320349699,1
8166,859697514798252032,1
8167,160841431,1
8168,385564385,1
8169,1316108933359194114,1
8170,60288009,1
8171,21178400,1
8172,450950420,1
8173,55387340,1
8174,23298137,1
8175,2817526794,1
8176,104120964,1
8177,222198242,1
8178,320782035,1
8179,45945585,1
8180,111613782,1
8181,1041981494,1
8182,23963537,1
8183,1351954162565738499,1
8184,839564994228457473,1
8185,94295683,1
8186,2189865132,1
8187,120867335,1
8188,1059813703,1
8189,87158458,1
8190,23663959,1
8191,1121766486,1
8192,103933766,1
8193,269927108,1
8194,220615090,1
8195,803350607125999622,1
8196,222515277,1
8197,876431641413111808,1
8198,1032329676092518400,1
8199,71290696,1
8200,2479037186,1
8201,55655161,1
8202,254124667,1
8203,28345797,1
8204,487456886,1
8205,20238282,1
8206,615498557,1
8207,2917258349,1
8208,29218388,1
8209,877089187945754624,1
8210,632908900,1
8211,23945558,1
8212,214111236,1
8213,730807843893415936,1
8214,1461509329,1
8215,929861957548695553,1
8216,18576488,1
8217,194694866,1
8218,529302078,1
8219,107173526,1
8220,37434056,1
8221,280154236,1
8222,706111385172877312,1
8223,1220232404184522752,1
8224,1244971563478384642,1
8225,19865149,1
8226,235504065,1
8227,1665916578,1
8228,19837621,1
8229,3304476803,1
8230,1151169527750811650,1
8231,116072169,1
8232,711254832322121728,1
8233,1292790575339638784,1
8234,173376176,1
8235,1029220685909045248,1
8236,164206337,1
8237,1095757034866335744,1
8238,120717640,1
8239,3304459342,1
8240,574767265,1
8241,82037870,1
8242,138766471,1
8243,93907530,1
8244,1351891041218162688,1
8245,1139618984888885249,1
8246,332734667,1
8247,28158959,1
8248,18398337,1
8249,23205264,1
8250,611670813,1
8251,3882562054,1
8252,753876174,1
8253,1060566949279752192,1
8254,2504856465,1
8255,918584101854162946,1
8256,1257896948,1
8257,2943502175,1
8258,54640556,1
8259,159840855,1
8260,14673761,1
8261,408724562,1
8262,635519884,1
8263,48672406,1
8264,1031018606,1
8265,2282569919,1
8266,2870758290,1
8267,1489958154,1
8268,1048204608961699840,1
8269,76582352,1
8270,2189156592,1
8271,102757860,1
8272,3331669966,1
8273,235122889,1
8274,18732388,1
8275,1099744636497772545,1
8276,411094165,1
8277,228412147,1
8278,251735919,1
8279,1263490004812251142,1
8280,1362610128,1
8281,2937054803,1
8282,133743411,1
8283,126140326,1
8284,51225884,1
8285,388835030,1
8286,873164708681052160,1
8287,866784697,1
8288,1304786708,1
8289,42890982,1
8290,626538022,1
8291,172317103,1
8292,42313115,1
8293,20360431,1
8294,90448248,1
8295,340956563,1
8296,2407368942,1
8297,2527406848,1
8298,35800859,1
8299,1015577398799208448,1
8300,712065428,1
8301,161734203,1
8302,1194156656952823808,1
8303,3352510114,1
8304,1076528163960827904,1
8305,636152884,1
8306,273479383,1
8307,2485665223,1
8308,112384476,1
8309,2216562571,1
8310,717401392,1
8311,3648257653,1
8312,22208032,1
8313,302797764,1
8314,330438697,1
8315,845900647,1
8316,85290601,1
8317,425170111,1
8318,570976123,1
8319,757855391786995713,1
8320,457616775,1
8321,19603549,1
8322,1149290135223246848,1
8323,1270632158370172929,1
8324,335801815,1
8325,1039255288900202496,1
8326,717063713510068224,1
8327,19529272,1
8328,1324077208164536320,1
8329,18645950,1
8330,408007197,1
8331,248377089,1
8332,873627487,1
8333,50694536,1
8334,612560144,1
8335,40548835,1
8336,2480225610,1
8337,20167821,1
8338,136978022,1
8339,627244645,1
8340,4745504122,1
8341,3373164005,1
8342,951977124,1
8343,19421197,1
8344,2381913703,1
8345,256130795,1
8346,350543101,1
8347,752467000249741312,1
8348,1697209422,1
8349,20989693,1
8350,475691403,1
8351,459379268,1
8352,20860647,1
8353,829060856,1
8354,824358299961356288,1
8355,404029544,1
8356,29728871,1
8357,203880462,1
8358,819847731695013888,1
8359,2388988669,1
8360,1245639598690062337,1
8361,366487159,1
8362,40477150,1
8363,276898689,1
8364,545318044,1
8365,500744020,1
8366,3246476782,1
8367,227295730,1
8368,1352736069771522050,1
8369,296487154,1
8370,1151118824,1
8371,156351482,1
8372,622588919,1
8373,479666692,1
8374,931890857317425154,1
8375,3679774881,1
8376,103498114,1
8377,946766055392927745,1
8378,921132299588120577,1
8379,1313562302935957504,1
8380,510308179,1
8381,1153381279586553856,1
8382,174006631,1
8383,550871576,1
8384,379817615,1
8385,284162141,1
8386,268698714,1
8387,279791975,1
8388,180308764,1
8389,240795687,1
8390,45091363,1
8391,21105049,1
8392,28376488,1
8393,2740108492,1
8394,294593956,1
8395,177520734,1
8396,1451195286,1
8397,902136640352776192,1
8398,2953303875,1
8399,122481998,1
8400,19469687,1
8401,225541764,1
8402,35233377,1
8403,1271066942,1
8404,547755187,1
8405,234036902,1
8406,21319182,1
8407,241774323,1
8408,97725790,1
8409,103529163,1
8410,1202159197,1
8411,44714779,1
8412,91348046,1
8413,147410480,1
8414,132310486,1
8415,18628316,1
8416,2807398211,1
8417,234755302,1
8418,14755991,1
8419,873910023667240960,1
8420,188403780,1
8421,430211873,1
8422,538217708,1
8423,2885676135,1
8424,1926558624,1
8425,1229696791,1
8426,116061109,1
8427,2736778577,1
8428,283713657,1
8429,358999966,1
8430,28418521,1
8431,451005783,1
8432,4625443517,1
8433,159052346,1
8434,342756342,1
8435,620333,1
8436,1114497293955272704,1
8437,128988635,1
8438,78933480,1
8439,233208394,1
8440,162288310,1
8441,432890027,1
8442,2884056677,1
8443,592175644,1
8444,2528566943,1
8445,1245292034,1
8446,20714714,1
8447,328637942,1
8448,484096684,1
8449,1315014009196883968,1
8450,24230414,1
8451,46412449,1
8452,118442927,1
8453,210112666,1
8454,56434317,1
8455,1161387762001596417,1
8456,234302550,1
8457,716055884913381376,1
8458,1018955208288866305,1
8459,1559004966,1
8460,2573499768,1
8461,387254424,1
8462,1104518731,1
8463,1402703468,1
8464,18173696,1
8465,1353349794023026692,1
8466,269918064,1
8467,558755309,1
8468,554238410,1
8469,254161687,1
8470,1569094542,1
8471,755847473394876418,1
8472,2760504006,1
8473,943609525,1
8474,475998706,1
8475,537935901,1
8476,1930789315,1
8477,727536048675426304,1
8478,4614651,1
8479,54338303,1
8480,1254076480390397954,1
8481,288240424,1
8482,27725638,1
8483,177577771,1
8484,72382294,1
8485,953248902932779008,1
8486,882479310,1
8487,841728789759574016,1
8488,19266874,1
8489,31199050,1
8490,20922870,1
8491,25122600,1
8492,3145417761,1
8493,2866958867,1
8494,610263226,1
8495,33274676,1
8496,79133722,1
8497,86148767,1
8498,90625944,1
8499,1729218318,1
8500,126683921,1
8501,21561728,1
8502,749306882922254339,1
8503,1483134864,1
8504,186412558,1
8505,300489978,1
8506,314242944,1
8507,362641669,1
8508,421862620,1
8509,364364890,1
8510,1467013506,1
8511,512414072,1
8512,281529080,1
8513,2294442080,1
8514,3294068133,1
8515,3145606919,1
8516,811417710,1
8517,61811767,1
8518,22915422,1
8519,989674494,1
8520,24674248,1
8521,957384920,1
8522,2439463043,1
8523,933117140,1
8524,1863441289,1
8525,222055575,1
8526,2945681271,1
8527,21093673,1
8528,42402990,1
8529,1064842880076926977,1
8530,56786888,1
8531,498113965,1
8532,578020850,1
8533,14512405,1
8534,753000798,1
8535,277718615,1
8536,713027053,1
8537,46102783,1
8538,1321747893200498688,1
8539,75422421,1
8540,52184069,1
8541,897428158466727936,1
8542,299967435,1
8543,945432055160156160,1
8544,353822056,1
8545,2827646475,1
8546,224245663,1
8547,1440529650,1
8548,227239219,1
8549,220942439,1
8550,342712869,1
8551,28971941,1
8552,67741540,1
8553,626931054,1
8554,143853233,1
8555,279184523,1
8556,22544807,1
8557,105578471,1
8558,21149859,1
8559,18239033,1
8560,1370272165,1
8561,779002950085644288,1
8562,914911538,1
8563,57899388,1
8564,3153578650,1
8565,22906551,1
8566,572849386,1
8567,333245396,1
8568,773543378432786432,1
8569,2679047207,1
8570,717918956,1
8571,20050441,1
8572,256610048,1
8573,477801512,1
8574,741003302851252224,1
8575,24568492,1
8576,64380339,1
8577,2165104547,1
8578,236499093,1
8579,1177207229147164673,1
8580,3345918963,1
8581,1161847946557743116,1
8582,864960778717331456,1
8583,571963656,1
8584,3537435556,1
8585,176766651,1
8586,2306726460,1
8587,2384163948,1
8588,912084222,1
8589,92251482,1
8590,125706084,1
8591,241582141,1
8592,356994669,1
8593,460896507,1
8594,230822187,1
8595,1880790211,1
8596,20434170,1
8597,84812102,1
8598,138556281,1
8599,804762467255681024,1
